,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
48750,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,2.3,10.25,5,4,4,31
48752,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-08-2024,22300739,PHX,UTA,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,6.2,18.45,14,4,3,33
48760,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-14.7,6.25,14,1,11,37
48761,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.0,5.75,2,1,11,14
48763,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.2,28.45,24,1,10,27
48781,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.5,6.95,4,2,11,27
48783,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-6.4,8.25,7,2,10,47
48786,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,3.8,10.75,6,2,9,17
48787,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-8.3,18.65,15,2,8,33
48792,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.4,25.55,27,2,5,57
48794,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.9,16.95,16,2,5,45
48795,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-1.3,20.75,15,2,5,10
48801,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.7,26.05,26,2,2,8
48802,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,7.0,16.25,13,2,1,36
48803,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-10.0,23.05,20,2,0,58
48808,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,6.0,13.65,10,3,11,1
48811,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,11.9,20.05,18,3,9,0
48812,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,8.2,17.85,15,3,8,39
48814,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-21.0,20.15,25,3,7,53
48821,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-6.7,12.65,9,3,4,45
48832,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,11.0,18.45,17,4,10,41
48834,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-11.9,28.05,25,4,9,38
48837,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,3.8,8.15,4,4,7,42
48840,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.4,30.65,27,4,7,2
48843,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.3,5.45,23,4,5,6
48844,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,12.4,17.95,17,4,4,30
48847,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.5,31.55,28,4,3,4
48857,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-10.0,16.25,14,1,10,21
48861,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-8.3,28.95,25,1,8,38
48877,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,14.2,7.45,14,2,11,21
48879,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-12.3,6.25,12,2,9,58
48893,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,7.25,2,2,2,8
48896,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.3,5.85,1,2,0,17
48900,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.9,14.05,10,3,9,32
48902,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,5.9,11.55,8,3,8,26
48906,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-7.8,8.65,8,3,6,48
48908,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-3.4,30.25,25,3,5,52
48919,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.4,30.35,25,4,11,38
48923,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-17.3,13.25,19,4,9,17
48926,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.6,30.05,24,4,7,51
48928,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-3.7,19.45,14,4,6,40
48929,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.5,29.15,24,4,6,7
48931,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-12.1,16.15,16,4,4,38
48933,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-13-2024,22300774,PHX,SAC,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.6,17.35,16,4,3,6
48947,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-11.2,27.45,24,1,7,13
48949,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,6.9,7.65,7,1,6,13
48956,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.9,15.25,11,1,2,30
48961,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,3.3,31.25,26,1,0,3
48973,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Missed Shot,False,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.3,11.55,6,2,4,20
48976,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-4.0,21.15,16,2,1,59
48978,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-9.2,28.85,25,3,11,37
48982,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.5,6.35,2,3,9,8
48984,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,2.9,14.95,10,3,7,54
48985,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.1,9.65,4,3,7,31
48990,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,2.8,25.15,20,3,4,28
48992,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-9.1,17.35,15,3,3,45
48993,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-14-2024,22300787,PHX,DET,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,17.0,13.35,18,3,1,55
49016,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-1.3,14.65,9,1,11,40
49023,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-17.3,16.05,20,1,6,39
49026,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.4,27.65,24,1,4,56
49029,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,12.4,27.35,25,1,4,14
49040,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-10.3,19.05,17,2,10,16
49044,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Made Shot,True,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-10.7,17.95,16,2,8,37
49046,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-6.4,17.95,14,2,6,36
49048,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,5.0,11.35,7,2,5,52
49050,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.8,27.45,27,2,4,51
49053,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-6.5,17.95,14,2,2,39
49055,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-11.4,7.65,11,2,2,4
49058,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.2,11.65,7,3,10,1
49059,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.1,26.75,25,3,9,34
49063,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.8,21.55,24,3,7,40
49069,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-4.8,21.45,16,3,3,48
49072,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.0,9.55,5,3,2,52
49079,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.8,10.55,23,4,11,41
49082,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,2.7,13.85,9,4,10,16
49084,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-5.6,29.85,25,4,9,17
49087,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.6,7.45,2,4,5,54
49093,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,5.95,1,4,3,2
49095,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-13.2,27.25,25,4,1,38
49105,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-23.0,18.35,26,1,9,8
49106,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.3,27.15,26,1,8,46
49110,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-2.5,18.15,13,1,7,14
49112,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.6,23.75,26,1,5,58
49129,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.2,15.15,10,2,10,12
49132,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-8.7,19.85,16,2,9,22
49133,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.2,29.55,26,2,8,18
49134,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,8.6,20.45,17,2,7,52
49144,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,3.4,13.95,9,2,1,39
49149,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,3.1,22.85,17,3,9,55
49151,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.6,9.15,4,3,9,15
49152,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.0,4.95,1,3,8,43
49154,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,11.6,6.05,11,3,7,25
49159,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-10.7,13.65,13,3,4,29
49161,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,6.35,1,3,3,50
49170,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,5.65,0,4,11,37
49171,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Made Shot,True,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,16.5,11.05,17,4,11,8
49176,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-10.8,14.15,13,4,8,45
49177,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Made Shot,True,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,1.6,13.65,8,4,8,6
49182,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.1,31.95,29,4,6,53
49184,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-2.1,32.15,26,4,5,40
49190,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.4,27.75,27,4,3,0
49199,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-25-2024,22300818,PHX,LAL,Made Shot,True,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.3,7.85,2,1,9,28
49202,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.1,26.65,26,1,8,22
49208,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-15.0,10.95,16,1,5,38
49213,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-25-2024,22300818,PHX,LAL,Made Shot,True,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,8.9,9.65,9,1,4,6
49222,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.8,6.95,2,2,11,2
49223,2024,2023-24,1610612756,Phoenix Suns,201142,Kevin Durant,F,PF,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.6,24.15,25,2,10,32
